EVI,LAI_proxy,NDVI,NDVI_AUC_s1,NDVI_AUC_s2,NDVI_peak_s1,NDVI_peak_s2,NDVI_slope_early_s1,NDVI_slope_early_s2,VH,VH_VV_ratio,VV,aspect,country_iso,elevation,precipitation_total_mm,s1_count,s1_coverage_ratio,s2_count,s2_valid_pixel_ratio,region_id,slope,temperature_mean_C,year,region_name,NDVI_x_precipitation,NDVI_growth_rate,NDVI_anomaly,precipitation_anomaly_mm,heat_stress_days_proxy,drought_proxy,active_temp_days_above_10,active_temp_degree_days,era5_precipitation_mm,era5_temperature_mean_C,snow_depth_m,vol_soil_water_l1,vol_soil_water_l2,vol_soil_water_l3,water_retention_33kpa,water_retention_1500kpa,GTC,crop,synthetic_yield_index,yield_tpha,yield_5y_mean,yield_5y_std,NDVI_peak_z,precipitation_anomaly_z,VH_VV_ratio_z,temperature_anomaly_z,temperature_anomaly,yield_anomaly_pct,yield_zscore,risk_category,p10,p50,p90
0.1635864738474693,0.1358522751354841,0.0528206109331737,8.055808840695166,6.578265419282936,0.0943798436211877,0.0862254369574025,-0.0011970804911773,0.0005631128528655,-25.305140235758504,1.628735288474966,-16.133292737013136,144.91375260772048,KAZ,-18.707543703957537,124.28339351991148,3930.0,1.0,28014.0,1.0,9891525B90361051378327,0.5400979146962327,14.846578758043538,2021,Aqtau,6.564724774569767,-0.0082715014330712,-0.0123474056087373,-53.44004955044973,4.846578758043538,1.0,214.5524256651018,2741.286319429806,86.92051763704953,14.942177216988153,0.0005327857253811,0.073115809610412,0.1631082581573175,0.1890475987024006,0.2999990513814065,0.1382708930054086,0.3170793106176855,wheat,5.491522771424513,2.10983045542849,2.153094071830513,0.0163543982833782,-1.7227003459662695,-0.921827978623418,-0.0021225361936568,0.7524614742819853,0.4444809712920463,5.491522771424513,-1.8686298805304256,High,5.966543601894656,6.00538503122589,6.051157749425388
0.1635864738474693,0.1358522751354841,0.0528206109331737,8.055808840695166,6.578265419282936,0.0943798436211877,0.0862254369574025,-0.0011970804911773,0.0005631128528655,-25.305140235758504,1.628735288474966,-16.133292737013136,144.91375260772048,KAZ,-18.707543703957537,124.28339351991148,3930.0,1.0,28014.0,1.0,9891525B90361051378327,0.5400979146962327,14.846578758043538,2021,Aqtau,6.564724774569767,-0.0082715014330712,-0.0123474056087373,-53.44004955044973,4.846578758043538,1.0,214.5524256651018,2741.286319429806,86.92051763704953,14.942177216988153,0.0005327857253811,0.073115809610412,0.1631082581573175,0.1890475987024006,0.2999990513814065,0.1382708930054086,0.3170793106176855,cotton,5.491522771424513,2.10983045542849,2.153094071830513,0.0163543982833782,-1.7227003459662695,-0.921827978623418,-0.0021225361936568,0.7524614742819853,0.4444809712920463,5.491522771424513,-1.8686298805304256,High,5.966543601894656,6.00538503122589,6.051157749425388
0.1635864738474693,0.1358522751354841,0.0528206109331737,8.055808840695166,6.578265419282936,0.0943798436211877,0.0862254369574025,-0.0011970804911773,0.0005631128528655,-25.305140235758504,1.628735288474966,-16.133292737013136,144.91375260772048,KAZ,-18.707543703957537,124.28339351991148,3930.0,1.0,28014.0,1.0,9891525B90361051378327,0.5400979146962327,14.846578758043538,2021,Aqtau,6.564724774569767,-0.0082715014330712,-0.0123474056087373,-53.44004955044973,4.846578758043538,1.0,214.5524256651018,2741.286319429806,86.92051763704953,14.942177216988153,0.0005327857253811,0.073115809610412,0.1631082581573175,0.1890475987024006,0.2999990513814065,0.1382708930054086,0.3170793106176855,rice,5.491522771424513,2.10983045542849,2.153094071830513,0.0163543982833782,-1.7227003459662695,-0.921827978623418,-0.0021225361936568,0.7524614742819853,0.4444809712920463,5.491522771424513,-1.8686298805304256,High,5.966543601894656,6.00538503122589,6.051157749425388
0.1661996958453665,0.151195684014287,0.0578111217743166,7.591748170155156,7.854961557769662,0.0936363995218311,0.1007225989011081,-0.0001644716299235,0.0002433972327135,-25.15143950568897,1.603123593975144,-16.166433282451777,144.91375260772048,KAZ,-18.707543703957537,133.12763251839394,1236.0,1.0,22381.0,1.0,9891525B90361051378327,0.5400979146962327,14.60325092231562,2022,Aqtau,7.696257775047342,0.0049905108411428,-0.0073568947675944,-44.59581055196728,4.60325092231562,1.0,223.6142410015649,2620.5979258738184,160.53410940546004,14.670306954730645,0.0001605461851508,0.0925293144220238,0.1619078795346275,0.1856068341860692,0.2999990513814065,0.1382708930054086,0.6125858065461575,wheat,5.788976226564586,2.115779524531292,2.1398719788474194,0.0196564790575696,-1.6768897013847868,-0.7692669868762676,-0.0034219815029775,0.3405319793624575,0.2011531355641285,5.788976226564586,-1.7442639325120972,High,5.7857354896708095,5.813895337169374,5.85534811277802
0.1661996958453665,0.151195684014287,0.0578111217743166,7.591748170155156,7.854961557769662,0.0936363995218311,0.1007225989011081,-0.0001644716299235,0.0002433972327135,-25.15143950568897,1.603123593975144,-16.166433282451777,144.91375260772048,KAZ,-18.707543703957537,133.12763251839394,1236.0,1.0,22381.0,1.0,9891525B90361051378327,0.5400979146962327,14.60325092231562,2022,Aqtau,7.696257775047342,0.0049905108411428,-0.0073568947675944,-44.59581055196728,4.60325092231562,1.0,223.6142410015649,2620.5979258738184,160.53410940546004,14.670306954730645,0.0001605461851508,0.0925293144220238,0.1619078795346275,0.1856068341860692,0.2999990513814065,0.1382708930054086,0.6125858065461575,cotton,5.788976226564586,2.115779524531292,2.1398719788474194,0.0196564790575696,-1.6768897013847868,-0.7692669868762676,-0.0034219815029775,0.3405319793624575,0.2011531355641285,5.788976226564586,-1.7442639325120972,High,5.7857354896708095,5.813895337169374,5.85534811277802
0.1661996958453665,0.151195684014287,0.0578111217743166,7.591748170155156,7.854961557769662,0.0936363995218311,0.1007225989011081,-0.0001644716299235,0.0002433972327135,-25.15143950568897,1.603123593975144,-16.166433282451777,144.91375260772048,KAZ,-18.707543703957537,133.12763251839394,1236.0,1.0,22381.0,1.0,9891525B90361051378327,0.5400979146962327,14.60325092231562,2022,Aqtau,7.696257775047342,0.0049905108411428,-0.0073568947675944,-44.59581055196728,4.60325092231562,1.0,223.6142410015649,2620.5979258738184,160.53410940546004,14.670306954730645,0.0001605461851508,0.0925293144220238,0.1619078795346275,0.1856068341860692,0.2999990513814065,0.1382708930054086,0.6125858065461575,rice,5.788976226564586,2.115779524531292,2.1398719788474194,0.0196564790575696,-1.6768897013847868,-0.7692669868762676,-0.0034219815029775,0.3405319793624575,0.2011531355641285,5.788976226564586,-1.7442639325120972,High,5.7857354896708095,5.813895337169374,5.85534811277802
0.1797599400601986,0.1558895033189551,0.0617693214859886,9.410151480454177,7.127518518448039,0.1040581315740506,0.0912172854207813,-0.0001111186079456,0.0006510114613149,-25.783404062858107,1.5781485128218975,-15.991686827205932,144.91375260772048,KAZ,-18.707543703957537,163.95294025601373,1328.0,1.0,22753.0,1.0,9891525B90361051378327,0.5400979146962327,14.629528549277422,2023,Aqtau,10.127261875246797,0.003958199711672,-0.0033986950559224,-13.77050281434748,4.629528549277422,1.0,247.4225352112676,2589.0469185563093,195.96406515851368,14.71906028769658,0.001578594785568,0.0998853649253983,0.1660114096150929,0.1839032644195557,0.2999990513814065,0.1382708930054086,0.7568965388537112,wheat,6.61281839294606,2.132256367858921,2.130029193492496,0.015893902404219,-1.6738373103178803,-0.2375378556113483,-0.0046891273396074,0.3850173526436406,0.2274307625259304,6.61281839294606,-1.3998136991427863,High,6.2723696646184255,6.302764036281718,6.345635520739514
0.1797599400601986,0.1558895033189551,0.0617693214859886,9.410151480454177,7.127518518448039,0.1040581315740506,0.0912172854207813,-0.0001111186079456,0.0006510114613149,-25.783404062858107,1.5781485128218975,-15.991686827205932,144.91375260772048,KAZ,-18.707543703957537,163.95294025601373,1328.0,1.0,22753.0,1.0,9891525B90361051378327,0.5400979146962327,14.629528549277422,2023,Aqtau,10.127261875246797,0.003958199711672,-0.0033986950559224,-13.77050281434748,4.629528549277422,1.0,247.4225352112676,2589.0469185563093,195.96406515851368,14.71906028769658,0.001578594785568,0.0998853649253983,0.1660114096150929,0.1839032644195557,0.2999990513814065,0.1382708930054086,0.7568965388537112,cotton,6.61281839294606,2.132256367858921,2.130029193492496,0.015893902404219,-1.6738373103178803,-0.2375378556113483,-0.0046891273396074,0.3850173526436406,0.2274307625259304,6.61281839294606,-1.3998136991427863,High,6.2723696646184255,6.302764036281718,6.345635520739514
0.1797599400601986,0.1558895033189551,0.0617693214859886,9.410151480454177,7.127518518448039,0.1040581315740506,0.0912172854207813,-0.0001111186079456,0.0006510114613149,-25.783404062858107,1.5781485128218975,-15.991686827205932,144.91375260772048,KAZ,-18.707543703957537,163.95294025601373,1328.0,1.0,22753.0,1.0,9891525B90361051378327,0.5400979146962327,14.629528549277422,2023,Aqtau,10.127261875246797,0.003958199711672,-0.0033986950559224,-13.77050281434748,4.629528549277422,1.0,247.4225352112676,2589.0469185563093,195.96406515851368,14.71906028769658,0.001578594785568,0.0998853649253983,0.1660114096150929,0.1839032644195557,0.2999990513814065,0.1382708930054086,0.7568965388537112,rice,6.61281839294606,2.132256367858921,2.130029193492496,0.015893902404219,-1.6738373103178803,-0.2375378556113483,-0.0046891273396074,0.3850173526436406,0.2274307625259304,6.61281839294606,-1.3998136991427863,High,6.2723696646184255,6.302764036281718,6.345635520739514
0.363463875984243,0.3733499571012103,0.1609599239212409,36.04163407451197,29.32122932011272,0.4180816451808738,0.3422136156758493,0.0231440509224136,-0.0124088682491448,-22.17962771383807,1.7564278221273386,-12.80679585855358,171.5762503382277,KAZ,454.6572861034287,272.886695471852,300.0,1.0,99.0,1.0,9891525B90656598279735,0.8038908845364932,4.048425263640802,2015,Arshalynskiy,43.92382174226813,,-2.775557561562892e-17,0.0,0.0,0.0,149.49694251936398,1083.1307944194075,471.0656654002115,4.013400058241235,0.1463004576606679,0.2696845325074625,0.2537924954463588,0.238765503659789,0.3617763442397508,0.113127991982914,4.349111555384386,wheat,11.619457122393952,2.2323891424478792,2.1992167260593933,0.0478385298801999,0.2081209748215065,9.694557845214554e-18,0.0043561239313495,0.1100268317396224,0.0649931388002023,11.619457122393952,0.6934730360200495,Moderate_High,11.968582470366607,11.995776926404503,12.032361079306058
0.363463875984243,0.3733499571012103,0.1609599239212409,36.04163407451197,29.32122932011272,0.4180816451808738,0.3422136156758493,0.0231440509224136,-0.0124088682491448,-22.17962771383807,1.7564278221273386,-12.80679585855358,171.5762503382277,KAZ,454.6572861034287,272.886695471852,300.0,1.0,99.0,1.0,9891525B90656598279735,0.8038908845364932,4.048425263640802,2015,Arshalynskiy,43.92382174226813,,-2.775557561562892e-17,0.0,0.0,0.0,149.49694251936398,1083.1307944194075,471.0656654002115,4.013400058241235,0.1463004576606679,0.2696845325074625,0.2537924954463588,0.238765503659789,0.3617763442397508,0.113127991982914,4.349111555384386,cotton,11.619457122393952,2.2323891424478792,2.1992167260593933,0.0478385298801999,0.2081209748215065,9.694557845214554e-18,0.0043561239313495,0.1100268317396224,0.0649931388002023,11.619457122393952,0.6934730360200495,Moderate_High,11.968582470366607,11.995776926404503,12.032361079306058
0.363463875984243,0.3733499571012103,0.1609599239212409,36.04163407451197,29.32122932011272,0.4180816451808738,0.3422136156758493,0.0231440509224136,-0.0124088682491448,-22.17962771383807,1.7564278221273386,-12.80679585855358,171.5762503382277,KAZ,454.6572861034287,272.886695471852,300.0,1.0,99.0,1.0,9891525B90656598279735,0.8038908845364932,4.048425263640802,2015,Arshalynskiy,43.92382174226813,,-2.775557561562892e-17,0.0,0.0,0.0,149.49694251936398,1083.1307944194075,471.0656654002115,4.013400058241235,0.1463004576606679,0.2696845325074625,0.2537924954463588,0.238765503659789,0.3617763442397508,0.113127991982914,4.349111555384386,rice,11.619457122393952,2.2323891424478792,2.1992167260593933,0.0478385298801999,0.2081209748215065,9.694557845214554e-18,0.0043561239313495,0.1100268317396224,0.0649931388002023,11.619457122393952,0.6934730360200495,Moderate_High,11.968582470366607,11.995776926404503,12.032361079306058
0.5871510675797172,0.8271161499882916,0.325954271403788,36.04163407451197,39.76627240257536,0.4180816451808738,0.3264458918835046,0.0231440509224136,-0.0124088682491448,-24.35467085294676,1.644796976156649,-14.871625790259776,171.57625033822762,KAZ,454.6572861034284,272.886695471852,820.0,1.0,685.0,1.0,9891525B90656598279735,0.8038908845364929,3.702795653256809,2016,Arshalynskiy,88.9485839983149,0.1649943474825471,0.1649943474825471,0.0,0.0,0.0,149.0714431308601,1025.4483728714429,557.5301119643146,3.6545063064280177,0.1409828989068758,0.2814062643448294,0.2726249415334676,0.2480776627043763,0.3617763442397508,0.113127991982914,5.436939847133683,wheat,11.587438702569685,2.2317487740513937,2.2323891424478792,0.0478385298801999,0.1556021141988951,9.694557845214554e-18,-0.0013076238996701,-0.4750892541730096,-0.2806364715837901,11.587438702569685,0.680086063817562,Moderate_High,11.893579621961639,11.928842086601104,11.971272846038952
0.5871510675797172,0.8271161499882916,0.325954271403788,36.04163407451197,39.76627240257536,0.4180816451808738,0.3264458918835046,0.0231440509224136,-0.0124088682491448,-24.35467085294676,1.644796976156649,-14.871625790259776,171.57625033822762,KAZ,454.6572861034284,272.886695471852,820.0,1.0,685.0,1.0,9891525B90656598279735,0.8038908845364929,3.702795653256809,2016,Arshalynskiy,88.9485839983149,0.1649943474825471,0.1649943474825471,0.0,0.0,0.0,149.0714431308601,1025.4483728714429,557.5301119643146,3.6545063064280177,0.1409828989068758,0.2814062643448294,0.2726249415334676,0.2480776627043763,0.3617763442397508,0.113127991982914,5.436939847133683,cotton,11.587438702569685,2.2317487740513937,2.2323891424478792,0.0478385298801999,0.1556021141988951,9.694557845214554e-18,-0.0013076238996701,-0.4750892541730096,-0.2806364715837901,11.587438702569685,0.680086063817562,Moderate_High,11.893579621961639,11.928842086601104,11.971272846038952
0.5871510675797172,0.8271161499882916,0.325954271403788,36.04163407451197,39.76627240257536,0.4180816451808738,0.3264458918835046,0.0231440509224136,-0.0124088682491448,-24.35467085294676,1.644796976156649,-14.871625790259776,171.57625033822762,KAZ,454.6572861034284,272.886695471852,820.0,1.0,685.0,1.0,9891525B90656598279735,0.8038908845364929,3.702795653256809,2016,Arshalynskiy,88.9485839983149,0.1649943474825471,0.1649943474825471,0.0,0.0,0.0,149.0714431308601,1025.4483728714429,557.5301119643146,3.6545063064280177,0.1409828989068758,0.2814062643448294,0.2726249415334676,0.2480776627043763,0.3617763442397508,0.113127991982914,5.436939847133683,rice,11.587438702569685,2.2317487740513937,2.2323891424478792,0.0478385298801999,0.1556021141988951,9.694557845214554e-18,-0.0013076238996701,-0.4750892541730096,-0.2806364715837901,11.587438702569685,0.680086063817562,Moderate_High,11.893579621961639,11.928842086601104,11.971272846038952
0.4859450182273052,0.5423926109119268,0.2250054325559567,0.197556896784908,27.405443925909218,0.0111017609889515,0.232873210311074,0.0280378916548261,-0.0227596309951006,-23.831909465409154,1.6041441505087328,-14.933296099297664,171.57625033822762,KAZ,454.6572861034285,272.886695471852,4167.0,1.0,1974.0,1.0,9891525B90656598279735,0.8038908845364929,4.388295880926999,2017,Arshalynskiy,61.400988953409694,-0.1009488388478313,0.0640455086347157,0.0,0.0,0.0,141.7298715858132,1234.3520693157227,420.751231995598,4.352610356085794,0.1527412259213922,0.2698367615871846,0.2590649900563478,0.2404235791361539,0.3617763442397508,0.113127991982914,3.4086808978968723,wheat,10.502217863905152,2.210044357278103,2.2320689582496365,0.0004528088356124,-1.5116296804392084,9.694557845214554e-18,-0.0033702021331869,0.6853935229275494,0.4048637560863999,10.502217863905152,0.2263528289953114,Low,10.685566622254015,10.744207901615205,10.815356165240425
0.4859450182273052,0.5423926109119268,0.2250054325559567,0.197556896784908,27.405443925909218,0.0111017609889515,0.232873210311074,0.0280378916548261,-0.0227596309951006,-23.831909465409154,1.6041441505087328,-14.933296099297664,171.57625033822762,KAZ,454.6572861034285,272.886695471852,4167.0,1.0,1974.0,1.0,9891525B90656598279735,0.8038908845364929,4.388295880926999,2017,Arshalynskiy,61.400988953409694,-0.1009488388478313,0.0640455086347157,0.0,0.0,0.0,141.7298715858132,1234.3520693157227,420.751231995598,4.352610356085794,0.1527412259213922,0.2698367615871846,0.2590649900563478,0.2404235791361539,0.3617763442397508,0.113127991982914,3.4086808978968723,cotton,10.502217863905152,2.210044357278103,2.2320689582496365,0.0004528088356124,-1.5116296804392084,9.694557845214554e-18,-0.0033702021331869,0.6853935229275494,0.4048637560863999,10.502217863905152,0.2263528289953114,Low,10.685566622254015,10.744207901615205,10.815356165240425
0.4859450182273052,0.5423926109119268,0.2250054325559567,0.197556896784908,27.405443925909218,0.0111017609889515,0.232873210311074,0.0280378916548261,-0.0227596309951006,-23.831909465409154,1.6041441505087328,-14.933296099297664,171.57625033822762,KAZ,454.6572861034285,272.886695471852,4167.0,1.0,1974.0,1.0,9891525B90656598279735,0.8038908845364929,4.388295880926999,2017,Arshalynskiy,61.400988953409694,-0.1009488388478313,0.0640455086347157,0.0,0.0,0.0,141.7298715858132,1234.3520693157227,420.751231995598,4.352610356085794,0.1527412259213922,0.2698367615871846,0.2590649900563478,0.2404235791361539,0.3617763442397508,0.113127991982914,3.4086808978968723,rice,10.502217863905152,2.210044357278103,2.2320689582496365,0.0004528088356124,-1.5116296804392084,9.694557845214554e-18,-0.0033702021331869,0.6853935229275494,0.4048637560863999,10.502217863905152,0.2263528289953114,Low,10.685566622254015,10.744207901615205,10.815356165240425
